Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2015,1,27,21,-5.6,924.5,NA,330,NA
2015,1,28,0,-5.2,924.5,NA,200,NA
2015,1,28,3,NA,924.6,1,90,NA
2015,1,28,6,-4,924.6,4,320,NA
2015,1,28,9,-5.2,924.6,4,300,NA
2015,1,28,12,-6,925,6,270,NA
2015,1,28,15,-7.3,925,8,260,NA
2015,1,28,18,-6,925.1,NA,40,NA
2015,1,28,21,-5.4,925.2,NA,60,NA
2015,1,29,0,-5.5,925,2,160,NA
2015,1,29,3,NA,924.8,1,360,NA
2015,1,29,6,NA,924.7,1,310,NA
2015,1,29,9,-7.1,924.4,2,40,NA
2015,1,29,12,-6.9,924.2,3,310,NA
2015,1,29,15,-6.8,923.3,5,30,NA
2015,1,29,18,-5.3,922.5,NA,350,NA
2015,1,29,21,-4.1,921.1,NA,30,NA
2015,1,30,0,-5.3,920.1,7,270,NA
2015,1,30,3,-7.5,919.2,NA,250,NA
2015,1,30,6,-7.5,919.1,NA,200,NA
2015,1,30,9,-8.6,918.1,NA,240,NA
2015,1,30,12,-9.5,917,NA,260,NA
2015,1,30,15,-8,915.8,NA,240,NA
2015,1,30,18,-7.9,917,NA,NA,NA
2015,1,30,21,-8.2,916.6,NA,NA,NA
2015,1,31,0,-7.9,917.9,NA,NA,NA
2015,1,31,3,-7,917.9,27,NA,NA
2015,1,31,6,-6.8,917.7,NA,NA,NA
2015,1,31,9,-6.6,918.4,29,NA,NA
2015,1,31,12,-7.3,919.5,NA,260,NA
2015,1,31,15,-6.1,918.6,NA,240,NA
2015,1,31,18,-7.8,918.3,NA,240,NA
2015,1,31,21,-7.7,919.1,NA,240,NA
2015,2,1,0,-4.8,919,NA,210,NA
2015,2,1,3,-4,919.3,NA,250,NA
2015,2,1,6,-6.7,919.3,4,260,NA
2015,2,1,9,-6.2,919.2,4,350,NA
2015,2,1,12,-8.4,919.1,4,280,NA
2015,2,1,15,-8.2,918.9,6,260,NA
2015,2,1,18,-7.5,918.8,NA,240,NA
2015,2,1,21,-6.1,918.8,NA,220,NA
2015,2,2,0,-6.5,918.8,NA,240,NA
2015,2,2,3,-5.8,918.4,NA,240,NA
2015,2,2,6,-6.6,918.1,NA,230,NA
2015,2,2,9,-6.9,918,19,250,NA
2015,2,2,12,-6.7,918.3,NA,230,NA
2015,2,2,15,-7.1,918.2,NA,240,NA
2015,2,2,18,-7.8,917.5,NA,230,NA
2015,2,2,21,-7.6,918,NA,240,NA
2015,2,3,0,-7.2,917.7,NA,240,NA
2015,2,3,3,-8.4,916.7,NA,230,NA
2015,2,3,6,-8.1,918.8,NA,210,NA
2015,2,3,9,-7.6,918.8,NA,220,NA
2015,2,3,12,-8,919.3,NA,220,NA
2015,2,3,15,-8.1,919.8,NA,NA,NA
2015,2,3,18,-8.2,920,6,240,NA
2015,2,3,21,-7.6,920.1,7,240,NA
2015,2,4,0,-7.1,921.4,7,240,NA
2015,2,4,3,-6.7,921,NA,230,NA
2015,2,4,6,-7.4,921.7,NA,230,NA
2015,2,4,9,-7.6,921,NA,240,NA
2015,2,4,12,-8,921.3,19,240,NA
2015,2,4,15,-7.7,923.5,17,230,NA
2015,2,4,18,-8.1,925.2,NA,250,NA
2015,2,4,21,-7.7,924.8,16,250,NA
2015,2,5,0,-7.6,925.2,14,230,NA
2015,2,5,3,-8,924.4,15,240,NA
2015,2,5,6,-8.4,922.5,17,NA,NA
2015,2,5,9,-8.7,921.1,NA,NA,NA
2015,2,5,12,-8.5,919.8,NA,NA,NA
2015,2,5,15,-8.9,919.5,NA,NA,NA
2015,2,5,18,-8.5,917.5,NA,NA,NA
2015,2,5,21,-8,917.1,NA,240,NA
2015,2,6,0,-7.2,917.2,NA,240,NA
2015,2,6,3,-7.1,914.1,NA,250,NA
2015,2,6,6,-8,910.6,NA,250,NA
2015,2,6,9,-7.8,910,NA,240,NA
2015,2,6,12,-7.4,911.6,NA,250,NA
2015,2,6,15,-7.6,909,NA,240,NA
2015,2,6,18,-8.2,908.6,NA,240,NA
2015,2,6,21,-8,906.4,NA,NA,NA
2015,2,7,0,-7.8,907.2,NA,NA,NA
2015,2,7,3,-7.3,908.4,NA,NA,NA
2015,2,7,6,-7.3,908.7,NA,NA,NA
2015,2,7,9,-6.9,908.1,NA,NA,NA
2015,2,7,12,-6.7,909,NA,NA,NA
2015,2,7,15,-6.9,911.2,NA,240,NA
2015,2,7,18,-6.9,910.4,NA,NA,NA
2015,2,7,21,-6.9,912,NA,NA,NA
2015,2,8,0,-5.5,912.6,NA,NA,NA
2015,2,8,3,-5.2,912.8,NA,250,NA
2015,2,8,6,-5.3,912.5,NA,NA,NA
2015,2,8,9,-5.6,912.5,NA,NA,NA
2015,2,8,12,-5.1,912.6,NA,NA,NA
2015,2,8,15,-4.6,912,NA,NA,NA
2015,2,8,18,-6.4,909.6,NA,NA,NA
2015,2,8,21,-6.4,912.1,NA,NA,NA
2015,2,9,0,-6.5,912.2,NA,NA,NA
2015,2,9,3,-6,913.4,NA,240,NA
2015,2,9,6,-6.6,913.7,37,NA,NA
2015,2,9,9,-6.8,915.6,NA,NA,NA
2015,2,9,12,-6.2,915.4,NA,NA,NA
2015,2,9,15,-5.8,914.6,NA,250,NA
2015,2,9,18,-6.2,914.7,NA,240,NA
2015,2,9,21,-6.6,916.3,NA,240,NA
2015,2,10,0,-6.4,914.6,NA,250,NA
2015,2,10,3,-6.5,915.7,NA,240,NA
2015,2,10,6,-6.2,914,NA,240,NA
2015,2,10,9,-6.4,912.7,NA,240,NA
2015,2,10,12,-6.8,913.5,NA,250,NA
2015,2,10,15,-6.9,913.3,NA,250,NA
2015,2,10,18,-7.3,914.3,NA,250,NA
2015,2,10,21,-7,918.6,NA,240,NA
2015,2,11,0,-5.7,920,NA,240,NA
2015,2,11,3,-6.4,919.5,NA,260,NA
2015,2,11,6,-6.7,919,NA,240,NA
2015,2,11,9,-7.8,918.4,NA,230,NA
2015,2,11,12,-7.5,918.2,NA,230,NA
2015,2,11,15,-8.1,917.8,NA,230,NA
2015,2,11,18,-8.3,918.1,NA,240,NA
2015,2,11,21,-8.2,918.1,NA,80,NA
2015,2,12,0,-7.4,918.3,3,100,NA
2015,2,12,3,-9.2,918.1,NA,250,NA
2015,2,12,6,-9.2,918.1,NA,240,NA
2015,2,12,9,-9.3,918.2,12,250,NA
2015,2,12,12,-9.4,918.6,NA,250,NA
2015,2,12,15,-8.9,918.4,NA,10,NA
2015,2,12,18,-9.3,918.4,3,50,NA
2015,2,12,21,-8.9,918.3,4,40,NA
2015,2,13,0,NA,918,1,70,NA
2015,2,13,3,-8.8,917.1,2,130,NA
2015,2,13,6,NA,916.2,1,50,NA
2015,2,13,9,-9.5,915.4,5,260,NA
2015,2,13,12,-10.1,914.5,NA,260,NA
2015,2,13,15,-9.9,913.9,7,240,NA
2015,2,13,18,-9.4,913.7,7,240,NA
2015,2,13,21,-9.7,913.7,NA,230,NA
2015,2,14,0,-9.6,913,NA,240,NA
2015,2,14,3,-9.7,913.4,NA,250,NA
2015,2,14,6,-9.9,912.9,NA,250,NA
2015,2,14,9,-9.8,913.7,33,250,NA
2015,2,14,12,-10.6,914.2,NA,240,NA
2015,2,14,15,-10.3,913.9,NA,240,NA
2015,2,14,18,-10,913.4,29,240,NA
2015,2,14,21,-10.1,914.2,NA,230,NA
2015,2,15,0,-9.2,915.1,NA,230,NA
2015,2,15,3,-9.1,916.3,NA,230,NA
2015,2,15,6,-9.2,916.7,NA,250,NA
2015,2,15,9,-9.5,916.7,23,230,NA
2015,2,15,12,-9.4,918.3,NA,220,NA
2015,2,15,15,-9.8,918.6,NA,260,NA
2015,2,15,18,-9.9,919.1,NA,250,NA
2015,2,15,21,-9.6,920,NA,220,NA
2015,2,16,0,-8.6,920.5,NA,240,NA
2015,2,16,3,-7.7,921,NA,240,NA
2015,2,16,6,-7.2,922,13,230,NA
2015,2,16,9,-7.3,922.5,NA,260,NA
2015,2,16,12,-7.8,923.4,NA,250,NA
2015,2,16,15,-7.7,925.1,NA,30,NA
2015,2,16,18,-8.4,925.4,6,60,NA
2015,2,16,21,-7.7,925.2,5,120,NA
2015,2,17,0,-7.6,924.7,3,140,NA
2015,2,17,3,-8.8,923.5,NA,60,NA
2015,2,17,6,-8.7,922.8,NA,60,NA
2015,2,17,9,-8.7,922.1,NA,30,NA
2015,2,17,12,-9.4,921.9,NA,10,NA
2015,2,17,15,-9.7,921.5,NA,320,NA
2015,2,17,18,-9,921.5,2,20,NA
2015,2,17,21,-8.5,921.7,3,300,NA
2015,2,18,0,NA,922.1,1,210,NA
2015,2,18,3,NA,922.3,1,240,NA
2015,2,18,6,NA,922.4,1,250,NA
2015,2,18,9,-9.7,922.5,2,250,NA
2015,2,18,12,-10.1,921.8,2,40,NA
2015,2,18,15,-10.4,921.2,3,260,NA
2015,2,18,18,-9.4,920.3,3,240,NA
2015,2,18,21,-9.3,919.3,3,240,NA
2015,2,19,0,-8.8,918.4,6,230,NA
2015,2,19,3,-8.5,917.1,4,240,NA
2015,2,19,6,-9.4,916.2,NA,250,NA
2015,2,19,9,-9.7,915.9,NA,240,NA
2015,2,19,12,-8.3,916.2,NA,210,NA
2015,2,19,15,-9.3,915.8,NA,250,NA
2015,2,19,18,-9.1,915.5,NA,240,NA
2015,2,19,21,-9.3,916.1,NA,230,NA
2015,2,20,0,-9.6,916.1,NA,240,NA
2015,2,20,3,-8.6,916,3,250,NA
2015,2,20,6,-8.9,915.1,NA,40,NA
2015,2,20,9,-9.7,914,NA,360,NA
2015,2,20,12,-9.9,913,NA,0,NA
2015,2,20,15,-9.6,911.2,12,10,NA
2015,2,20,18,-9.3,910.2,NA,30,NA
2015,2,20,21,-10,909.3,NA,250,NA
2015,2,21,0,-9,908.5,4,150,NA
2015,2,21,3,-9.3,907.4,NA,250,NA
2015,2,21,6,-8.7,906.2,NA,240,NA
2015,2,21,9,-8.7,906.5,NA,210,NA
2015,2,21,12,-9.9,906.9,NA,240,NA
2015,2,21,15,-10.6,907.3,NA,30,NA
2015,2,21,18,-11.1,907.7,NA,160,NA
2015,2,21,21,-9.4,907.6,NA,270,NA
2015,2,22,0,-11.1,907.5,NA,250,NA
2015,2,22,3,-10.7,907.6,NA,240,NA
2015,2,22,6,-9.8,909.5,34,NA,NA
2015,2,22,9,-10.3,912.6,NA,NA,NA
2015,2,22,12,-10.4,913.8,NA,NA,NA
2015,2,22,15,-10.4,914.8,NA,NA,NA
2015,2,22,18,-10.6,915.3,NA,270,NA
2015,2,22,21,-10.3,915.4,NA,250,NA
2015,2,23,0,-10.4,916.2,NA,240,NA
2015,2,23,3,-10,917.8,8,230,NA
2015,2,23,6,-10.6,919.7,NA,250,NA
2015,2,23,9,-10.3,921.6,11,240,NA
2015,2,23,12,-11.2,923.7,NA,230,NA
2015,2,23,15,-11.1,924.5,NA,320,NA
2015,2,23,18,-11.4,922.8,5,30,NA
2015,2,23,21,-10.1,920.2,NA,30,NA
2015,2,24,0,-10.1,917.8,NA,40,NA
2015,2,24,3,-9,914.4,NA,30,NA
2015,2,24,6,-9.1,911.9,NA,40,NA
2015,2,24,9,-10.9,910.8,NA,260,NA
2015,2,24,12,-10.4,908.8,NA,240,NA
2015,2,24,15,-10.4,907.5,NA,260,NA
2015,2,24,18,-10.7,907.4,NA,260,NA
2015,2,24,21,-10.6,908.9,NA,250,NA
2015,2,25,0,-10.3,909.3,28,250,NA
2015,2,25,3,-10.6,910.4,25,240,NA
2015,2,25,6,-11.7,912.3,NA,240,NA
2015,2,25,9,-11.7,912.9,NA,250,NA
2015,2,25,12,-11.3,913.4,NA,50,NA
2015,2,25,15,-11.7,914.1,3,230,NA
2015,2,25,18,-12.2,914.9,NA,280,NA
2015,2,25,21,-12.3,915.8,NA,270,NA
2015,2,26,0,-11.5,916.5,NA,230,NA
2015,2,26,3,-11.1,917.4,8,250,NA
2015,2,26,6,-11.3,917.5,10,250,NA
2015,2,26,9,-11.4,918,8,240,NA
2015,2,26,12,-11.3,918.2,NA,250,NA
2015,2,26,15,-11.2,918,NA,250,NA
2015,2,26,18,-10.6,917.4,NA,240,NA
2015,2,26,21,-10.9,918.2,NA,240,NA
2015,2,27,0,-11.4,918.8,NA,230,NA
2015,2,27,3,-11.5,920.3,30,230,NA
2015,2,27,6,-11.2,922.6,NA,230,NA
2015,2,27,9,-11.4,924.1,NA,NA,NA
2015,2,27,12,-11.3,924.7,NA,NA,NA
2015,2,27,15,-11,924.7,NA,NA,NA
2015,2,27,18,-11,924.1,NA,240,NA
2015,2,27,21,-10.8,923.7,NA,250,NA
2015,2,28,0,-10.8,923.1,18,240,NA
2015,2,28,3,-11,922.7,NA,NA,NA
2015,2,28,6,-11.2,922.3,18,NA,NA
2015,2,28,9,-11.2,922.3,18,NA,NA
2015,2,28,12,-11,922.9,NA,NA,NA
2015,2,28,15,-10.8,923.7,14,230,NA
2015,2,28,18,-11,924.3,12,230,NA
2015,2,28,21,-10.7,925.7,NA,240,NA
2015,3,1,0,-10.8,926.6,NA,210,NA
2015,3,1,3,-10.6,926.8,2,70,NA
2015,3,1,6,-10.4,926.6,2,200,NA
2015,3,1,9,-11.1,926.1,NA,80,NA
2015,3,1,12,-11.3,925.8,3,100,NA
2015,3,1,15,-11.7,925.2,NA,150,NA
2015,3,1,18,-12.1,924.3,1,110,NA
2015,3,1,21,-12.2,923.7,2,160,NA
2015,3,2,0,-12.5,923.3,1,260,NA
2015,3,2,3,-11.9,922.3,2,240,NA
2015,3,2,6,-12,921.3,2,210,NA
2015,3,2,9,-13.5,920.4,4,260,NA
2015,3,2,12,-13.8,919.5,NA,NA,NA
2015,3,2,15,-14.4,918.1,2,0,NA
2015,3,2,18,-14.5,917,3,360,NA
2015,3,2,21,-14.9,915.7,2,30,NA
2015,3,3,0,-13.6,914.3,NA,40,NA
2015,3,3,3,-10.8,912.3,NA,70,NA
2015,3,3,6,-13.1,911.2,NA,260,NA
2015,3,3,9,-12.6,911,NA,260,NA
2015,3,3,12,-12.8,911,NA,260,NA
2015,3,3,15,-12.5,911.3,8,250,NA
2015,3,3,18,-11.4,912,NA,230,NA
2015,3,3,21,-10.2,912.8,NA,0,NA
2015,3,4,0,-10.2,914.1,2,270,NA
2015,3,4,3,-10.4,915.2,4,270,NA
2015,3,4,6,NA,916.4,4,280,NA
2015,3,4,9,-13.1,917.9,NA,270,NA
2015,3,4,12,-13,919.2,NA,250,NA
2015,3,4,15,-12.6,921.3,13,250,NA
2015,3,4,18,-12.4,922.9,14,240,NA
2015,3,4,21,-12,925.4,13,250,NA
2015,3,5,0,-12,926.9,14,240,NA
2015,3,5,3,-11.7,928.6,15,240,NA
2015,3,5,6,-12.3,929.8,16,250,NA
2015,3,5,9,-12.4,931.3,NA,250,NA
2015,3,5,12,-12.4,931.9,NA,260,NA
2015,3,5,15,-10.8,932.8,NA,280,NA
2015,3,5,18,-9.6,933,NA,280,NA
2015,3,5,21,-9.2,933.2,3,120,NA
2015,3,6,0,-9.4,933.4,2,130,NA
2015,3,6,3,-9.2,932.6,4,60,NA
2015,3,6,6,-9.3,931.9,5,30,NA
2015,3,6,9,-9.1,931.7,3,30,NA
2015,3,6,12,-9.2,930.5,NA,30,NA
2015,3,6,15,-10.7,929.3,3,10,NA
2015,3,6,18,-11.1,928.7,NA,NA,NA
2015,3,6,21,-10.2,928.3,NA,40,NA
2015,3,7,0,-9,927.7,NA,20,NA
2015,3,7,3,-9.8,926.7,NA,20,NA
2015,3,7,6,-9.8,926.6,NA,350,NA
2015,3,7,9,-10.4,927.1,NA,10,NA
2015,3,7,12,-9.9,928.4,NA,0,NA
2015,3,7,15,-11,929,NA,240,NA
2015,3,7,18,-11.2,929.2,2,60,NA
2015,3,7,21,-10.7,928.9,NA,50,NA
2015,3,8,0,-9.9,928.3,NA,50,NA
2015,3,8,3,-9.7,927.8,NA,50,NA
2015,3,8,6,-10.7,928.2,NA,260,NA
2015,3,8,9,-11.3,927.8,4,260,NA
2015,3,8,12,-12.5,926.9,NA,240,NA
2015,3,8,15,-12.8,926.8,NA,250,NA
2015,3,8,18,-13,926.7,NA,250,NA
2015,3,8,21,-12.4,927.4,NA,270,NA
2015,3,9,0,-9.5,927.9,NA,0,NA
2015,3,9,3,-9.5,928.6,1,240,NA
2015,3,9,6,-10.5,929.5,1,230,NA
2015,3,9,9,-10.5,930.7,NA,NA,NA
2015,3,9,12,-10.1,931.7,1,40,NA
2015,3,9,15,-9.7,933,NA,NA,NA
2015,3,9,18,-9.3,934.6,NA,NA,NA
2015,3,9,21,-10.2,936.2,1,190,NA
2015,3,10,0,-12,937.3,2,260,NA
2015,3,10,3,-9.3,937.4,NA,NA,NA
2015,3,10,6,-11.4,937.2,1,250,NA
2015,3,10,9,-13.2,936.9,NA,NA,NA
2015,3,10,12,-12,935.9,NA,NA,NA
2015,3,10,15,-12.2,934.3,NA,NA,NA
2015,3,10,18,-12.4,932.3,NA,NA,NA
2015,3,10,21,-11.3,930.2,NA,NA,NA
2015,3,11,0,-9.9,927.8,NA,NA,NA
2015,3,11,3,-10.7,925.5,NA,NA,NA
2015,3,11,6,-10.9,923.4,NA,NA,NA
2015,3,11,9,-13.6,922.3,NA,NA,NA
2015,3,11,12,-13.7,922.7,NA,NA,NA
2015,3,11,15,-14,921.5,29,240,NA
2015,3,11,18,-14.9,924.3,NA,NA,NA
2015,3,11,21,-15.4,925.2,NA,NA,NA
2015,3,12,0,-15.2,925.5,22,NA,NA
2015,3,12,3,-14.5,NA,NA,250,NA
2015,3,12,6,-15.1,924.3,NA,240,NA
2015,3,12,9,-15.9,925.6,NA,240,NA
2015,3,12,12,-15.2,925.4,NA,0,NA
2015,3,12,15,-15.9,925.8,NA,190,NA
2015,3,12,18,-16,926.2,3,200,NA
2015,3,12,21,-16,926.2,3,170,NA
2015,3,13,0,-17.1,925.3,NA,230,NA
2015,3,13,3,-17.3,924,NA,240,NA
2015,3,13,6,-18.1,923.4,NA,250,NA
2015,3,13,9,-18.9,923.2,NA,280,NA
2015,3,13,12,-18.3,922.8,NA,260,NA
2015,3,13,15,-18.2,922.1,NA,270,NA
2015,3,13,18,-14.9,921.3,NA,0,NA
2015,3,13,21,-13.8,920.3,NA,270,NA
2015,3,14,0,-14.9,919.8,4,250,NA
2015,3,14,3,-16.6,918.7,NA,240,NA
2015,3,14,6,-15.7,918.5,NA,230,NA
2015,3,14,9,-16.6,918.6,NA,230,NA
2015,3,14,12,-16.8,919.3,NA,240,NA
2015,3,14,15,-17.7,920.3,18,240,NA
2015,3,14,18,-18.5,920.4,NA,250,NA
2015,3,14,21,-18.9,922,21,250,NA
2015,3,15,0,-18.7,924.2,NA,240,NA
2015,3,15,3,-18.9,925.3,NA,240,NA
2015,3,15,6,-19.1,925.9,NA,240,NA
2015,3,15,9,-19.1,925.4,NA,190,NA
2015,3,15,12,-19.5,924.3,NA,260,NA
2015,3,15,15,-19.3,922.9,NA,80,NA
2015,3,15,18,-18.6,920.7,NA,40,NA
2015,3,15,21,-17.6,918.5,NA,70,NA
2015,3,16,0,-15.4,916.4,NA,250,NA
2015,3,16,3,-17.9,916.4,NA,210,NA
2015,3,16,6,-18.6,916.8,NA,210,NA
2015,3,16,9,-19,916.4,NA,40,NA
2015,3,16,12,-18.5,917.5,1,340,NA
2015,3,16,15,-20.1,918,4,200,NA
2015,3,16,18,-21.1,918.7,NA,210,NA
2015,3,16,21,-21.6,920.3,NA,200,NA
2015,3,17,0,-21.9,921.9,NA,230,NA
2015,3,17,3,-22.3,923.2,15,240,NA
2015,3,17,6,-23.2,924.8,NA,240,NA
2015,3,17,9,-24.2,926.9,NA,250,NA
2015,3,17,12,-23.5,928.2,13,240,NA
2015,3,17,15,-24.3,929,14,240,NA
2015,3,17,18,-24.8,930,NA,250,NA
2015,3,17,21,-23.7,929.9,NA,240,NA
2015,3,18,0,-23.2,930.4,NA,270,NA
2015,3,18,3,-21.3,930.3,NA,100,NA
2015,3,18,6,-21.9,930.1,4,80,NA
2015,3,18,9,-22.4,928.3,NA,340,NA
2015,3,18,12,-18.4,927.2,NA,20,NA
2015,3,18,15,NA,926.1,NA,10,NA
2015,3,18,18,-13.4,925.2,NA,20,NA
2015,3,18,21,-17.7,926.8,NA,250,NA
2015,3,19,0,NA,930.3,NA,250,NA
2015,3,19,3,-20.3,931,NA,230,NA
2015,3,19,6,-19.7,932.7,NA,250,NA
2015,3,19,9,-18.8,933.3,NA,10,NA
2015,3,19,12,-16,931.8,NA,30,NA
2015,3,19,15,-16.4,929.8,NA,20,NA
2015,3,19,18,-16.6,928.9,NA,40,NA
2015,3,19,21,-15.1,928.9,NA,250,NA
2015,3,20,0,NA,929.9,NA,260,NA
2015,3,20,3,-15.5,931.6,NA,200,NA
2015,3,20,6,-16.3,932.2,NA,250,NA
2015,3,20,9,-14.5,932,NA,40,NA
2015,3,20,12,-13.7,930.4,NA,40,NA
2015,3,20,15,-14.7,928.8,NA,50,NA
2015,3,20,18,-15,927.6,NA,50,NA
2015,3,20,21,-15.1,927.1,NA,0,NA
2015,3,21,0,-16.4,925.5,NA,260,NA
2015,3,21,3,-16,924,NA,230,NA
2015,3,21,6,-16.1,923.2,12,NA,NA
2015,3,21,9,-16.7,922.5,NA,NA,NA
2015,3,21,12,-16.1,922.9,14,NA,NA
2015,3,21,15,-16,922.6,NA,NA,NA
2015,3,21,18,-16,922.1,NA,NA,NA
2015,3,21,21,-15.9,921.1,NA,40,NA
2015,3,22,0,-15.4,919.4,NA,50,NA
2015,3,22,3,-15.6,917.8,4,60,NA
2015,3,22,6,-16.8,916.1,NA,20,NA
2015,3,22,9,-17.1,914.6,NA,30,NA
2015,3,22,12,-17.5,913,NA,20,NA
2015,3,22,15,-16.9,911.8,NA,20,NA
2015,3,22,18,-15.7,911.1,NA,30,NA
2015,3,22,21,-15.9,911,NA,0,NA
2015,3,23,0,-18.5,910.5,NA,250,NA
2015,3,23,3,-17.5,909.7,NA,250,NA
2015,3,23,6,-17.7,909.1,5,230,NA
2015,3,23,9,-18.5,908.8,4,230,NA
2015,3,23,12,-18.2,907.9,4,210,NA
2015,3,23,15,-18.5,907.1,3,240,NA
2015,3,23,18,-18.4,905.8,NA,NA,NA
2015,3,23,21,-18.6,903.7,1,30,NA
2015,3,24,0,-18.3,901.6,1,40,NA
2015,3,24,3,-18.5,899.3,2,40,NA
2015,3,24,6,-18.2,897.7,2,50,NA
2015,3,24,9,-18.2,897.2,NA,NA,NA
2015,3,24,12,-17.8,897.1,NA,NA,NA
2015,3,24,15,-18.4,897.7,NA,NA,NA
2015,3,24,18,-19.5,898.9,1,280,NA
2015,3,24,21,-19.7,900.3,3,250,NA
2015,3,25,0,-18.3,902.1,2,240,NA
2015,3,25,3,-19.5,903.8,3,NA,NA
2015,3,25,6,-20.6,905.5,4,NA,NA
2015,3,25,9,-20.7,907.2,5,NA,NA
2015,3,25,12,-20.8,908.6,5,NA,NA
2015,3,25,15,-20.8,910.6,4,250,NA
2015,3,25,18,-20.8,912.4,4,240,NA
2015,3,25,21,-20,913.3,4,240,NA
2015,3,26,0,-19.5,915.1,3,230,NA
2015,3,26,3,-19.2,916.1,NA,230,NA
2015,3,26,6,-18,917.6,7,230,NA
2015,3,26,9,-18.5,918.5,8,240,NA
2015,3,26,12,-18.2,918.6,9,240,NA
2015,3,26,15,-18.3,920,6,240,NA
2015,3,26,18,-19,919.9,NA,250,NA
2015,3,26,21,-18.6,919.9,NA,0,NA
2015,3,27,0,-18.2,919.2,NA,NA,NA
2015,3,27,3,-18.1,918.6,2,270,NA
2015,3,27,6,-20.4,917.8,2,30,NA
2015,3,27,9,-19.2,916.3,3,20,NA
2015,3,27,12,-19.4,914.7,1,20,NA
2015,3,27,15,-20.3,914.1,NA,NA,NA
2015,3,27,18,-19.2,913.7,NA,NA,NA
2015,3,27,21,-20.3,913.6,NA,240,NA
2015,3,28,0,-21.2,912.9,NA,230,NA
2015,3,28,3,-21.6,913.1,12,230,NA
2015,3,28,6,-23.1,913.1,NA,230,NA
2015,3,28,9,-23.3,913.4,NA,240,NA
2015,3,28,12,-23.6,914.2,NA,240,NA
2015,3,28,15,-23.2,915.2,NA,230,NA
2015,3,28,18,-23.6,915.6,NA,230,NA
2015,3,28,21,-23.8,916.6,NA,240,NA
2015,3,29,0,-21.8,917.7,NA,250,NA
2015,3,29,3,-21.9,917.7,5,70,NA
2015,3,29,6,-23.5,917.7,5,50,NA
2015,3,29,9,-23,917.8,5,40,NA
2015,3,29,12,-21.3,918,6,40,NA
2015,3,29,15,-20.5,917.2,NA,320,NA
2015,3,29,18,-21.7,915.8,NA,240,NA
2015,3,29,21,-24,914.3,NA,NA,NA
2015,3,30,0,-23,915,NA,NA,NA
2015,3,30,3,-22.1,916.3,NA,NA,NA
2015,3,30,6,-22.1,917.8,NA,260,NA
2015,3,30,9,-21.5,919.2,NA,40,NA
2015,3,30,12,-20.9,919.7,NA,50,NA
2015,3,30,15,-21.2,920.1,7,40,NA
2015,3,30,18,-22,920.7,7,10,NA
2015,3,30,21,-21.8,921.6,5,30,NA
2015,3,31,0,-20.9,922.6,6,30,NA
2015,3,31,3,-19.8,923.7,2,270,NA
2015,3,31,6,-19.9,923.8,NA,240,NA
2015,3,31,9,-19.9,923.7,NA,260,NA
2015,3,31,12,-20,922.6,NA,250,NA
2015,3,31,15,-21.7,920.2,NA,250,NA
2015,3,31,18,-19.8,918.6,NA,220,NA
2015,3,31,21,-20.2,914.6,NA,230,NA
2015,4,1,0,-19.7,913.4,NA,NA,NA
2015,4,1,3,-19.6,913.5,NA,NA,NA
2015,4,1,6,-19,915.3,NA,NA,NA
2015,4,1,9,-19.2,914.8,NA,NA,NA
2015,4,1,12,-19.2,915.6,NA,NA,NA
2015,4,1,15,-19.4,915.1,59,NA,NA
2015,4,1,18,-19.8,917.6,NA,NA,NA
2015,4,1,21,-20.5,920.7,NA,NA,NA
2015,4,2,0,-19.6,921.8,NA,240,NA
2015,4,2,3,-19.8,924.1,NA,220,NA
2015,4,2,6,-19.2,924.3,NA,220,NA
2015,4,2,9,-20.5,924.3,NA,230,NA
2015,4,2,12,-20.5,923.7,NA,250,NA
2015,4,2,15,-20.7,922.3,NA,50,NA
2015,4,2,18,-20.3,920.5,5,50,NA
2015,4,2,21,-20,919.4,3,30,NA
2015,4,3,0,-20,918.7,NA,0,NA
2015,4,3,3,-19.8,917.7,NA,NA,NA
2015,4,3,6,-20.3,917.8,1,230,NA
2015,4,3,9,-21.8,917.4,NA,220,NA
2015,4,3,12,-22.2,916.4,NA,230,NA
2015,4,3,15,-23.2,915.9,NA,220,NA
2015,4,3,18,-23.8,914.8,NA,230,NA
2015,4,3,21,-23.9,916,NA,230,NA
2015,4,4,0,-25.3,NA,NA,220,NA
2015,4,4,3,-25.2,917.3,NA,220,NA
2015,4,4,6,-25.4,918.2,NA,210,NA
2015,4,4,9,-26.7,918.2,NA,210,NA
2015,4,4,12,-27.9,918.5,NA,220,NA
2015,4,4,15,-28.9,918,12,250,NA
2015,4,4,18,-30,918.4,NA,230,NA
2015,4,4,21,-30.7,918.5,NA,240,NA
2015,4,5,0,-29.6,918.6,NA,90,NA
2015,4,5,3,-29.5,918.2,NA,60,NA
2015,4,5,6,-30.1,917.5,NA,60,NA
2015,4,5,9,-30.3,916.6,7,50,NA
2015,4,5,12,-30.6,915.8,NA,20,NA
2015,4,5,15,-31,915.2,NA,0,NA
2015,4,5,18,-31.3,915.1,NA,240,NA
2015,4,5,21,-31,916.3,NA,240,NA
2015,4,6,0,-31.5,917,7,250,NA
2015,4,6,3,-27.1,918.4,NA,230,NA
2015,4,6,6,-27.5,919.6,NA,0,NA
